,Unnamed: 0,date,open,high,low,close,volume,day,month,year,day_name,pattern,candle_color,abs_move,pct_move_day,pct_move_3d,pct_move_5d,flag_close_range,EMA_200,EMA_50,EMA_100,flag_above_200EMA,flag_above_50EMA,flag_above_100EMA,prev_close,opening_category,3m_high,3m_low,pts_from_3m_high,pts_from_3m_low,pct_from_3m_high,pct_from_3m_low,flag_all_time_high,flag_prev_at_all_time_high
2280,3364,2024-03-26,21947.9,22073.2,21947.55,22018.25,0,26,3,2024,Tuesday,Bullish,Green,125.65000000000146,0.5724921290875276,0.7465076801295822,-0.15078339341995095,0,20534.6068017214,21882.056615012392,21375.186674719727,1,1,1,22080.8,Gap Down,22526.6,21137.2,508.34999999999854,881.0499999999993,2.2566654532863306,4.168243665196901,0,0
2281,3365,2024-03-27,22053.95,22193.6,22052.85,22147.2,0,27,3,2024,Wednesday,Bullish,Green,140.75,0.6382076680141199,0.6023275462647693,1.5444502266126037,0,20550.65250518686,21892.454394815828,21390.474067299536,1,1,1,22018.25,Flat,22526.6,21137.2,379.3999999999978,1010.0,1.6842310868040353,4.77830554661923,0,0
2282,3366,2024-03-28,22163.6,22516.0,22163.6,22343.1,0,28,3,2024,Thursday,Bullish,Green,352.40000000000146,1.5899944052410326,1.187909858338454,2.232888433363378,0,20568.48780364271,21910.12677148972,21409.33794715499,1,1,1,22147.2,Flat,22526.6,21137.2,183.5,1205.8999999999978,0.8145925261690624,5.705107582839722,0,0
2283,3370,2024-04-01,22455.0,22529.95,22427.75,22469.05,0,1,4,2024,Monday,Doji,Gray,102.20000000000073,0.45513248719661864,2.0473925039455887,2.0643118657618142,0,20587.398870273133,21932.045329470515,21430.322344241027,1,1,1,22343.1,Gap Up,22529.95,21137.2,60.900000000001455,1331.8499999999985,0.27030685820430783,6.3009764774899155,0,0
2284,3371,2024-04-02,22458.8,22497.6,22388.15,22464.3,0,2,4,2024,Tuesday,Doji,Gray,109.44999999999709,0.4873368122962807,1.4317837017771895,1.7368030143835478,0,20606.074503404747,21952.918061648143,21450.797149305563,1,1,1,22469.05,Flat,22529.95,21137.2,65.65000000000146,1327.0999999999985,0.29138990543699145,6.278504248434033,0,0
2285,3372,2024-04-03,22385.7,22521.1,22346.5,22445.55,0,3,4,2024,Wednesday,Bullish,Green,174.59999999999854,0.7799622080167185,0.45853082159592606,1.9406628592190556,0,20624.37774217684,21972.236961191353,21470.495225556937,1,1,1,22464.3,Flat,22529.95,21137.2,84.40000000000146,1308.3499999999985,0.3746124603028478,6.189798081108181,0,0
2286,3373,2024-04-04,22592.1,22619.0,22303.8,22541.2,0,4,4,2024,Thursday,Bearish,Red,315.2000000000007,1.3951779604375014,0.3211083690676686,1.7790059239994216,0,20643.45060046364,21994.549237223066,21491.697300298383,1,1,1,22445.55,Gap Up,22619.0,21137.2,77.79999999999927,1404.0,0.34395861886024703,6.642317809359802,1,0
2287,3374,2024-04-05,22486.4,22537.6,22427.6,22523.4,0,5,4,2024,Friday,Bullish,Green,110.0,0.4891845737868222,0.26308409342825634,0.8069605381527234,0,20662.15656463813,22015.28848282216,21512.127056728117,1,1,1,22541.2,Flat,22619.0,21137.2,95.59999999999854,1386.2000000000007,0.422653521375828,6.55810608784513,0,1
2288,3377,2024-04-08,22578.35,22697.3,22550.35,22661.0,0,8,4,2024,Monday,Bullish,Green,146.95000000000073,0.6508447251459949,0.9598784614322176,0.8542862292798326,0,20682.04555404472,22040.610503103646,21534.877016000828,1,1,1,22523.4,Flat,22697.3,21137.2,36.29999999999927,1523.7999999999993,0.15993091689319555,7.2090910811271085,1,0
2289,3378,2024-04-09,22765.1,22768.4,22612.25,22642.05,0,9,4,2024,Tuesday,Bearish,Red,156.15000000000146,0.6859183574858071,0.4474029776586841,0.7912554586610776,0,20701.54808584527,22064.19636572703,21556.80123350576,1,1,1,22661.0,Gap Up,22768.4,21137.2,126.35000000000218,1504.8499999999985,0.5549357881976871,7.1194387146831115,0,1
2290,3379,2024-04-10,22720.25,22775.7,22673.7,22735.05,0,10,4,2024,Wednesday,Doji,Gray,102.0,0.44893872206511815,0.9396893897013703,1.2897879535141765,0,20721.78193573736,22090.504351384792,21580.13289224822,1,1,1,22642.05,Flat,22775.7,21137.2,40.650000000001455,1597.8499999999985,0.17847969546490977,7.559421304619337,1,0
2291,3381,2024-04-12,22677.4,22726.45,22503.75,22519.4,0,12,4,2024,Friday,Bearish,Red,222.70000000000073,0.9820349775547493,-0.6248620978773989,-0.09671179883945502,0,20739.668682645446,22107.32378858539,21598.73224091657,1,1,1,22735.05,Flat,22775.7,21137.2,256.2999999999993,1382.2000000000007,1.1253221635339385,6.539182105482282,0,1
2292,3384,2024-04-15,22339.05,22427.45,22259.55,22277.45,0,15,4,2024,Monday,Bearish,Red,167.90000000000146,0.7515986579554702,-1.6102782212741307,-1.0919754566362072,0,20754.96998928579,22113.995404719295,21612.172196541986,1,1,1,22519.4,LGap Down,22775.7,21137.2,498.25,1140.25,2.1876385797143447,5.394517722309482,0,0
2293,3385,2024-04-16,22125.3,22213.75,22079.45,22177.45,0,16,4,2024,Tuesday,Bullish,Green,134.29999999999927,0.6069974192440296,-2.452600720033593,-2.133842284100429,0,20769.124019243147,22116.4838202205,21623.365816412443,1,1,1,22277.45,LGap Down,22775.7,21137.2,598.25,1040.25,2.6267030212024216,4.921418163238272,0,0
2294,3387,2024-04-18,22212.35,22326.5,21961.7,22045.75,0,18,4,2024,Thursday,Bearish,Red,364.7999999999993,1.6423296049269855,-2.1032976011794324,-2.6335954562418107,0,20781.82676532033,22113.709944917733,21631.729859651798,1,0,1,22177.45,Flat,22775.7,21137.2,729.9500000000007,908.5499999999993,3.204950890642223,4.298346043941483,0,0
2295,3388,2024-04-19,21861.5,22179.55,21777.65,22149.7,0,19,4,2024,Friday,Bullish,Green,401.8999999999978,1.8383916931591966,-0.5734498338005434,-2.574658951706721,0,20795.437444272367,22115.12131962684,21641.986694114137,1,1,1,22045.75,LGap Down,22775.7,21137.2,626.0,1012.5,2.748543403715363,4.790133035596011,0,0
2296,3391,2024-04-22,22336.9,22375.65,22198.15,22370.5,0,22,4,2024,Monday,Hammer,Green,177.5,0.7946492127376673,0.8704787971565597,-0.661207669831354,0,20811.109708508466,22125.136169837555,21656.412700171284,1,1,1,22149.7,Gap Up,22775.7,21137.2,405.2000000000007,1233.2999999999993,1.779089116909692,5.834736862025241,0,0
2297,3392,2024-04-23,22447.05,22447.55,22349.45,22361.0,0,23,4,2024,Tuesday,Bearish,Red,98.09999999999854,0.43702847367470804,1.4299808353083865,0.3750429245717113,0,20826.531502453654,22134.385731804712,21670.36492393027,1,1,1,22370.5,Flat,22775.7,21137.2,414.7000000000007,1223.7999999999993,1.8208002388510593,5.789792403913476,0,0
2298,3393,2024-04-24,22421.55,22476.45,22384.0,22412.2,0,24,4,2024,Wednesday,Doji,Gray,92.45000000000073,0.4123265340710198,1.1851176313900424,1.0585076282439987,0,20842.30929844914,22145.28040898884,21685.054727416795,1,1,1,22361.0,Flat,22775.7,21137.2,363.5,1275.0,1.5959992448091604,6.03201937815794,0,0
2299,3394,2024-04-25,22316.9,22625.95,22305.25,22559.25,0,25,4,2024,Thursday,Bullish,Green,320.7000000000007,1.43702754414816,0.8437451107485394,2.3292471338012932,0,20859.39328552925,22161.51451059712,21702.36552489369,1,1,1,22412.2,Flat,22775.7,21137.2,216.45000000000073,1422.0499999999993,0.9503549836009463,6.7277122797721525,0,0
2300,3395,2024-04-26,22620.4,22620.4,22385.55,22450.2,0,26,4,2024,Friday,Bearish,Red,234.85000000000218,1.0382221357712602,0.3989088144537467,1.3566775170769763,0,20875.2222080613,22172.83551018155,21717.17412836114,1,1,1,22559.25,Flat,22775.7,21137.2,325.5,1313.0,1.4291547570436913,6.211797210605,0,0
2301,3398,2024-04-29,22475.55,22655.8,22441.9,22633.15,0,29,4,2024,Monday,Bullish,Green,213.89999999999782,0.9517008482550943,0.9858469940478898,1.174090878612466,0,20892.71402688656,22190.887058801884,21735.312264433196,1,1,1,22450.2,Flat,22775.7,21247.05,142.54999999999927,1386.1000000000022,0.6258863613412509,6.523729176520986,0,0
2302,3399,2024-04-30,22679.65,22783.35,22568.4,22587.75,0,30,4,2024,Tuesday,Bearish,Red,214.9499999999971,0.9477659487690377,0.12633398716712652,1.0140423058002668,0,20909.58005646978,22206.45031139789,21752.192219592933,1,1,1,22633.15,Flat,22783.35,21429.6,195.59999999999854,1158.1500000000015,0.8585216835978843,5.404440586851838,0,0
2303,3401,2024-05-02,22567.85,22710.5,22567.85,22656.75,0,2,5,2024,Thursday,Bullish,Green,142.65000000000146,0.6320938857711367,0.9200363471149497,1.0911467861254076,0,20926.964832027294,22224.10912271562,21770.104254848517,1,1,1,22587.75,Flat,22783.35,21448.85,126.59999999999854,1207.9000000000015,0.5556689424513891,5.631537355149583,0,0
2304,3402,2024-05-03,22766.35,22794.7,22348.05,22456.7,0,3,5,2024,Friday,Bearish,Red,446.65000000000146,1.9618867319530866,-0.7796086713515393,-0.4545807152276704,0,20942.18607747976,22233.23033358952,21783.70021019805,1,1,1,22656.75,Gap Up,22794.7,21448.85,338.0,1007.8500000000022,1.4828008265079162,4.698853318476292,0,0
2305,3405,2024-05-06,22561.6,22588.8,22409.45,22458.0,0,6,5,2024,Monday,Bearish,Red,179.34999999999854,0.7949347564002489,-0.574426403692263,0.034743565758876827,0,20957.26880307698,22242.0448303115,21797.052681283236,1,1,1,22456.7,Gap Up,22794.7,21530.2,336.7000000000007,927.7999999999993,1.477097746405966,4.309295779881279,0,0
2306,3406,2024-05-07,22489.75,22499.05,22232.05,22304.5,0,7,5,2024,Tuesday,Bearish,Red,267.0,1.1872075056414588,-1.5547243095324847,-1.4520736176802718,0,20970.674088618503,22244.494052652226,21807.101143040003,1,1,1,22458.0,Flat,22794.7,21530.2,490.2000000000007,774.2999999999993,2.150499896905863,3.596343740420429,0,0
2307,3407,2024-05-08,22231.2,22368.65,22185.2,22306.75,0,8,5,2024,Wednesday,Bullish,Green,183.45000000000073,0.8251916225844791,-0.6677294526800548,-1.244037144027188,0,20983.968376293942,22246.93546235214,21816.99517981149,1,1,1,22304.5,Flat,22794.7,21530.2,487.9500000000007,776.5499999999993,2.1406291813447895,3.60679417748093,0,0
2308,3408,2024-05-09,22224.8,22307.75,21932.4,21968.15,0,9,5,2024,Thursday,Bearish,Red,375.34999999999854,1.6888790900255506,-2.1811826520616195,-3.0392708574707217,0,20993.761228271116,22236.002699122644,21819.988344567697,1,0,1,22306.75,Flat,22794.7,21530.2,826.5499999999993,437.9500000000007,3.6260621986689854,2.0341195158428658,0,0
2309,3409,2024-05-10,21990.95,22131.3,21950.3,22054.0,0,10,5,2024,Friday,Bullish,Green,181.0,0.8230658520891548,-1.1230917527853101,-1.793228746877329,0,21004.31086779081,22228.865338372736,21824.62223873467,1,0,1,21968.15,Flat,22794.7,21530.2,740.7000000000007,523.7999999999993,3.2494395627053687,2.432861747684644,0,0
2310,3412,2024-05-13,22027.95,22131.65,21821.05,22119.4,0,13,5,2024,Monday,Hammer,Green,310.6000000000022,1.4100268068522135,-0.8398803052887538,-1.5077032683230907,0,21015.406282041648,22224.572580005177,21830.459422126063,1,0,1,22054.0,Flat,22794.7,21530.2,675.2999999999993,589.2000000000007,2.9625307637301623,2.736621118243215,0,0
2311,3413,2024-05-14,22126.5,22270.05,22081.25,22223.8,0,14,5,2024,Tuesday,Bullish,Green,188.79999999999927,0.8532754841479642,1.1637302185208975,-0.3618103970050912,0,21027.430100130787,22224.54228275007,21838.2483444602,1,0,1,22119.4,Flat,22794.7,21530.2,570.9000000000015,693.5999999999985,2.5045295616963656,3.221521397850454,0,0
2312,3414,2024-05-15,22255.6,22297.55,22151.75,22210.4,0,15,5,2024,Wednesday,Bearish,Red,145.79999999999927,0.6551160157443487,0.7091684048245339,-0.43193203850852013,0,21039.200944905606,22223.987683426538,21845.61768417386,1,0,1,22223.8,Flat,22794.7,21530.2,584.2999999999993,680.2000000000007,2.5633151565934154,3.1592832393568138,0,0
2313,3415,2024-05-16,22319.2,22432.25,22054.55,22392.35,0,16,5,2024,Thursday,Bullish,Green,377.7000000000007,1.6922649557331835,1.2339846469614724,1.9309773467497182,0,21052.665114608037,22230.59012721373,21856.444066665466,1,1,1,22210.4,Gap Up,22794.7,21530.2,402.3500000000022,862.1499999999978,1.7651032915546254,4.0043752496493195,0,0
2314,3416,2024-05-17,22415.25,22502.15,22345.65,22465.55,0,17,5,2024,Friday,Bullish,Green,156.5,0.6981853871806024,1.0877977663585892,1.866101387503405,0,21066.72367068159,22239.804239872017,21868.505570295853,1,1,1,22392.35,Flat,22794.7,21530.2,329.15000000000146,935.3499999999985,1.4439760119677005,4.344362802017624,0,0
2315,3417,2024-05-18,22512.85,22519.85,22470.1,22506.8,0,18,5,2024,Saturday,Doji,Gray,49.75,0.22098490417694783,1.3345099592983356,1.751403745128699,0,21081.05278838625,22250.274661837822,21881.14506395336,1,1,1,22465.55,Flat,22794.7,21710.2,287.90000000000146,796.5999999999985,1.2630128933480214,3.669243028622484,0,0
2316,3420,2024-05-21,22404.55,22591.1,22404.55,22507.55,0,21,5,2024,Tuesday,Bullish,Green,186.54999999999927,0.8326433693156046,0.5144614120447422,1.2767843483112662,0,21095.24679049186,22260.36389078536,21893.5491220929,1,1,1,22506.8,Gap Down,22794.7,21710.2,287.15000000000146,797.3499999999985,1.2597226548276637,3.6726976260006747,0,0
2317,3421,2024-05-22,22576.6,22629.5,22483.15,22620.5,0,22,5,2024,Wednesday,Hammer,Green,146.34999999999854,0.6482375556992575,0.6897227087696578,1.8464323019846463,0,21110.423439342685,22274.486875460443,21907.944188982146,1,1,1,22507.55,Flat,22794.7,21710.2,174.20000000000073,910.2999999999993,0.7642127336617754,4.192959991156227,0,0
2318,3422,2024-05-23,22614.1,22993.6,22577.45,22951.0,0,23,5,2024,Thursday,Bullish,Green,416.1499999999978,1.8402235773256412,1.9736257486626219,2.4948252416562067,0,21128.737633976092,22301.016801912978,21928.59875949735,1,1,1,22620.5,Flat,22993.6,21710.2,42.599999999998545,1240.7999999999993,0.18526894440191422,5.715285902479016,1,0
2319,3423,2024-05-24,22930.75,23026.4,22908.0,22952.0,0,24,5,2024,Friday,Doji,Gray,118.40000000000146,0.5163372327551495,1.9746707216023118,2.1653153383736523,0,21146.879548065885,22326.545554779135,21948.86413059641,1,1,1,22951.0,Flat,23026.4,21710.2,74.40000000000146,1241.7999999999993,0.32310738977869513,5.719892032316603,1,1
2320,3426,2024-05-27,23038.95,23110.8,22871.2,22931.05,0,27,5,2024,Monday,Bearish,Red,239.59999999999854,1.0399779503840172,1.3728697420481328,1.8849858709367728,0,21164.632487886123,22350.251611454463,21968.313355733113,1,1,1,22952.0,Flat,23110.8,21710.2,179.75,1220.8499999999985,0.7777748931235613,5.623393612219134,0,1
2321,3427,2024-05-28,22977.15,22998.55,22858.5,22868.65,0,28,5,2024,Tuesday,Bearish,Red,140.04999999999927,0.6095185869439824,-0.3588078950808149,1.6043505401520886,0,21181.58788601661,22370.58096002488,21986.141804134437,1,1,1,22931.05,Flat,23110.8,21710.2,242.14999999999782,1158.4500000000007,1.0477785277878646,5.335971110353662,0,0
2322,3428,2024-05-29,22762.75,22825.5,22685.45,22705.8,0,29,5,2024,Wednesday,Bearish,Red,140.04999999999927,0.6152595797959354,-1.07267340536773,0.37709157622509704,0,21196.754175707985,22383.726804729788,22000.39246147831,1,1,1,22868.65,Gap Down,23110.8,21710.2,405.0,995.5999999999985,1.752427436523184,4.5858628663024685,0,0
2323,3429,2024-05-30,22617.45,22705.75,22417.0,22557.1,0,30,5,2024,Thursday,Bearish,Red,288.75,1.276669120524197,-1.6307582949755983,-1.7162650864886109,0,21210.289955054177,22390.525753563914,22011.416373132204,1,1,1,22705.8,Flat,23110.8,21710.2,553.7000000000007,846.8999999999978,2.3958495595133042,3.9009313594531503,0,0
2324,3430,2024-05-31,22568.1,22653.75,22465.1,22550.45,0,31,5,2024,Friday,Doji,Gray,188.65000000000146,0.8359144101630241,-1.3914245047259022,-1.7495207389334189,0,21223.624880874533,22396.79729263984,22022.090306337504,1,1,1,22557.1,Flat,23110.8,21710.2,560.3499999999985,840.25,2.424623985322873,3.870300596033201,0,0
2325,3433,2024-06-03,23337.9,23338.7,23062.3,23305.95,0,3,6,2024,Monday,Hanging Man,Red,276.40000000000146,1.1843396363854564,2.643157254974504,1.6349011493150156,0,21244.34453380116,22432.450339987296,22047.513270568445,1,1,1,22550.45,Gap Up,23338.7,21710.2,32.75,1595.75,0.14032486813747122,7.35023168833083,1,0
2326,3434,2024-06-04,23179.5,23179.5,21281.45,21996.45,0,4,6,2024,Tuesday,Bearish,Red,1898.0499999999993,8.188485515218186,-2.485470206719831,-3.813954912073958,0,21251.82817028075,22415.352287438775,22046.502116695803,1,0,0,23305.95,Gap Down,23338.7,21281.45,1342.25,715.0,5.751177229237276,3.359733476807266,0,1
2327,3435,2024-06-05,22128.35,22670.4,21791.95,22573.0,0,5,6,2024,Wednesday,Bullish,Green,878.4500000000007,3.9697944040111475,0.09999800447439977,-0.5848725876207772,0,21264.974158636167,22421.53455067647,22056.927817355292,1,1,1,21996.45,Gap Up,23338.7,21281.45,765.7000000000007,1291.5499999999993,3.2808168406980713,6.068900380378213,0,0
2328,3436,2024-06-06,22798.6,22910.15,22642.6,22849.05,0,6,6,2024,Thursday,Bullish,Green,267.5500000000029,1.1735369715684425,-1.9604435777129892,1.2942709834154353,0,21280.736107306453,22438.29986241465,22072.613405130436,1,1,1,22573.0,Gap Up,23338.7,21281.45,489.65000000000146,1567.5999999999985,2.0980174559851292,7.36603943810219,0,0
2329,3437,2024-06-07,22821.85,23320.2,22789.05,23270.05,0,7,6,2024,Friday,Bullish,Green,531.1500000000015,2.327374862248247,5.790025208613203,3.1910671405670277,0,21300.530275392957,22470.917514868976,22096.325020870427,1,1,1,22849.05,Flat,23338.7,21281.45,68.65000000000146,1988.5999999999985,0.2941466319889345,9.344288100669825,0,0
2330,3440,2024-06-10,23319.15,23411.9,23227.15,23234.45,0,10,6,2024,Monday,Bearish,Red,184.75,0.7922672996228421,2.9302706773579157,-0.30678860977561007,0,21319.773257727356,22500.85996526627,22118.86214917002,1,1,1,23270.05,Flat,23411.9,21281.45,177.45000000000073,1953.0,0.7579478812057147,9.177006266020408,0,0
2331,3441,2024-06-11,23283.75,23389.45,23206.65,23261.8,0,11,6,2024,Tuesday,Doji,Gray,182.79999999999927,0.7850969023460537,1.8064208358772094,5.752519156500258,0,21339.0969069042,22530.700750942106,22141.494581859726,1,1,1,23234.45,Flat,23411.9,21281.45,150.10000000000218,1980.3499999999985,0.6411269482613635,9.305521945168204,0,0
2332,3442,2024-06-12,23344.45,23441.95,23295.95,23308.4,0,12,6,2024,Wednesday,Shooting Star,Red,146.0,0.6254163195106331,0.1648041151609103,3.257874451778675,0,21358.691962556895,22561.198760709085,22164.601619842702,1,1,1,23261.8,Flat,23441.95,21281.45,133.54999999999927,2026.9500000000007,0.5697051653126095,9.524491987153134,1,0
2333,3443,2024-06-13,23480.95,23481.05,23353.9,23399.35,0,13,6,2024,Thursday,Bearish,Red,127.14999999999782,0.5415027926893836,0.7097219861025295,2.4084152295172023,0,21378.997017655834,22594.06743675971,22189.052082816113,1,1,1,23308.4,Gap Up,23481.05,21281.45,81.70000000000073,2117.899999999998,0.3479401474806311,9.951859483258882,1,1
2334,3444,2024-06-14,23464.95,23490.4,23334.25,23454.15,0,14,6,2024,Friday,Doji,Gray,156.15000000000146,0.6654606125306104,0.8268921579585475,0.7911457001596567,0,21399.64530603737,22627.796164729916,22214.103526720744,1,1,1,23399.35,Flat,23490.4,21281.45,36.25,2172.7000000000007,0.15431835984061573,10.209360734348461,1,1
2335,3448,2024-06-18,23570.8,23579.05,23499.7,23562.3,0,18,6,2024,Tuesday,Doji,Gray,79.34999999999854,0.33664534084544673,1.089306859329664,1.411051262242058,0,21421.164258216104,22664.443373956197,22240.800486587657,1,1,1,23454.15,Gap Up,23579.05,21281.45,16.75,2280.8499999999985,0.07103763722457011,10.717549791015173,1,1
2336,3449,2024-06-19,23629.85,23664.0,23412.9,23521.4,0,19,6,2024,Wednesday,Bearish,Red,251.09999999999854,1.0626389926300783,0.5215956853502401,1.1159927434678307,0,21442.062126293557,22698.049516153995,22266.158892793843,1,1,1,23562.3,Flat,23664.0,21281.45,142.59999999999854,2239.9500000000007,0.6026031102095949,10.525363638285928,0,1
2337,3450,2024-06-20,23586.15,23624.0,23442.6,23579.15,0,20,6,2024,Thursday,Doji,Gray,181.40000000000146,0.7690954225255137,0.5329547222986175,1.1615983937121488,0,21463.326682250834,22732.60247630482,22292.158716698916,1,1,1,23521.4,Flat,23664.0,21281.45,84.84999999999854,2297.7000000000007,0.35856152805949354,10.796726726797285,1,0
2338,3451,2024-06-21,23661.15,23667.1,23398.2,23453.15,0,21,6,2024,Friday,Bearish,Red,268.8999999999978,1.1364620908112995,-0.463240006281207,0.22992091660667402,0,21483.125919243364,22760.859241939925,22315.148643100914,1,1,1,23579.15,Flat,23667.1,21281.45,213.9499999999971,2171.7000000000007,0.9039975324395346,10.204661806408872,0,1
2339,3454,2024-06-24,23382.3,23558.1,23350.0,23548.65,0,24,6,2024,Monday,Bullish,Green,208.09999999999854,0.8899894364540637,0.11585194758816364,0.40291377005774454,0,21503.678397658856,22791.752997157964,22339.574412544458,1,1,1,23453.15,Flat,23667.1,21281.45,118.44999999999709,2267.2000000000007,0.5004837939586898,10.653409424639772,0,0
2340,3455,2024-06-25,23577.1,23754.15,23562.05,23721.9,0,25,6,2024,Tuesday,Bullish,Green,192.10000000000218,0.8147736574896921,0.6054077437057659,0.6773532295234475,0,21525.750254398572,22828.229350210593,22366.94719645447,1,1,1,23548.65,Flat,23754.15,21281.45,32.25,2440.4500000000007,0.13576575040571856,11.46749869017384,1,0
2341,3456,2024-06-26,23723.1,23889.9,23670.45,23840.25,0,26,6,2024,Wednesday,Bullish,Green,219.45000000000073,0.9250477382804134,1.6505245564028659,1.3555740729718435,0,21548.780102613513,22867.91643451606,22396.12150939596,1,1,1,23721.9,Flat,23889.9,21281.45,49.650000000001455,2558.7999999999993,0.20782841284392758,12.023616811824379,1,1
2342,3457,2024-06-27,23881.55,24087.45,23805.4,24036.1,0,27,6,2024,Thursday,Bullish,Green,282.0499999999993,1.1810372442324695,2.069970040745428,1.9379409351057975,0,21573.5295543288,22913.72755473112,22428.59633099208,1,1,1,23840.25,Flat,24087.45,21281.45,51.35000000000218,2754.649999999998,0.2131815530494186,12.943901848793187,1,1
2343,3458,2024-06-28,24085.9,24174.0,23985.8,24009.8,0,28,6,2024,Friday,Bearish,Red,188.20000000000073,0.7813700131612301,1.213646461708362,2.373455164871241,0,21597.771051300657,22956.710787878917,22459.90729473481,1,1,1,24036.1,Flat,24174.0,21281.45,164.20000000000073,2728.3499999999985,0.6792421609994239,12.820320043981958,0,1
2344,3461,2024-07-01,23992.95,24164.0,23992.7,24123.15,0,1,7,2024,Monday,Bullish,Green,171.29999999999927,0.7139597256694123,1.1866486299430656,2.4396302972781836,0,21622.899200043936,23002.453502079745,22492.842793848973,1,1,1,24009.8,Flat,24174.0,21281.45,50.849999999998545,2841.7000000000007,0.21034996276991205,13.35294352593456,1,0
2345,3462,2024-07-02,24228.75,24236.35,24056.4,24117.8,0,2,7,2024,Tuesday,Bearish,Red,179.9499999999971,0.7427126863746462,0.33990539230575045,1.6689219666215616,0,21647.724083625588,23046.19258042956,22525.020164267804,1,1,1,24123.15,Flat,24236.35,21281.45,118.54999999999927,2836.3499999999985,0.4891413104696016,13.32780426145774,0,1
2346,3463,2024-07-03,24291.75,24309.15,24207.1,24290.8,0,3,7,2024,Wednesday,Doji,Gray,102.05000000000291,0.42010147478054444,1.1703554381960801,1.889871121317932,0,21674.023346475085,23095.00071453036,22559.986101609036,1,1,1,24117.8,Gap Up,24309.15,21281.45,18.350000000002183,3009.3499999999985,0.07548597955914617,14.140718795006912,1,0
2347,3464,2024-07-04,24369.95,24401.0,24281.0,24304.65,0,4,7,2024,Thursday,Bearish,Red,120.0,0.49240970949878843,0.752389302392098,1.1172777613672968,0,21700.1987360624,23142.437941411525,22594.533901577175,1,1,1,24290.8,Flat,24401.0,21281.45,96.34999999999854,3023.2000000000007,0.39486086635793016,14.205798946970253,1,1
2348,3465,2024-07-05,24213.35,24363.0,24168.85,24316.75,0,5,7,2024,Friday,Bullish,Green,194.15000000000146,0.8018303952158684,0.8249094030135407,1.27843630517539,0,21726.23407202198,23188.489394689503,22628.637190654852,1,1,1,24304.65,Flat,24401.0,21281.45,84.25,3035.2999999999993,0.34527273472398673,14.26265597503929,1,1
2349,3468,2024-07-08,24329.45,24344.6,24240.55,24331.05,0,8,7,2024,Monday,Doji,Gray,104.04999999999927,0.42767099132943515,0.16570059446374685,0.8618277463763979,0,21752.15263846952,23233.295692936972,22662.34833539436,1,1,1,24316.75,Flat,24401.0,21281.45,69.95000000000073,3049.5999999999985,0.28666857915659494,14.329850644575432,1,1
2350,3469,2024-07-09,24351.0,24443.6,24331.9,24417.25,0,9,7,2024,Tuesday,Bullish,Green,111.69999999999709,0.4587080612705724,0.4632858321349964,1.2416140775692641,0,21778.67102017629,23279.725273606113,22697.09886340635,1,1,1,24331.05,Flat,24443.6,21281.45,26.349999999998545,3135.7999999999993,0.10779917851707009,14.734898232968144,1,1
2351,3470,2024-07-10,24459.85,24461.05,24141.8,24312.4,0,10,7,2024,Wednesday,Bearish,Red,319.25,1.305200154538969,-0.017888903739182727,0.08892255504142632,0,21803.88225380638,23320.22232169999,22729.085024527016,1,1,1,24417.25,Flat,24461.05,21281.45,148.64999999999782,3030.9500000000007,0.6077008141514686,14.24221563850208,0,1
2352,3471,2024-07-11,24396.55,24402.65,24193.75,24338.5,0,11,7,2024,Thursday,Hanging Man,Red,208.90000000000146,0.8562686117504379,0.030619311538138128,0.1392737603709504,0,21829.10233088293,23360.15477967254,22760.95462800173,1,1,1,24312.4,Flat,24461.05,21281.45,122.54999999999927,3057.0499999999993,0.5010005702944038,14.364857657725386,0,0
2353,3472,2024-07-12,24387.95,24592.2,24331.15,24512.4,0,12,7,2024,Friday,Bullish,Green,261.0499999999993,1.070405671653416,0.3896835229192597,0.8045894290972244,0,21855.80181017763,23405.340866744205,22795.636714575954,1,1,1,24338.5,Flat,24592.2,21281.45,79.79999999999927,3230.9500000000007,0.32449313196867,15.182001226420194,1,0
2354,3475,2024-07-15,24587.6,24635.05,24522.75,24588.35,0,15,7,2024,Monday,Doji,Gray,112.29999999999927,0.4567342888285123,1.1350175219229541,1.057496491109089,0,21882.991344404716,23451.733381773844,22831.135987554648,1,1,1,24512.4,Flat,24635.05,21281.45,46.70000000000073,3306.899999999998,0.18956730349644402,15.538884803432088,1,1
2355,3476,2024-07-16,24615.9,24661.25,24587.65,24601.1,0,16,7,2024,Tuesday,Doji,Gray,73.59999999999854,0.2989937398185666,1.0789489902828686,0.7529512946789607,0,21910.03720167432,23496.806582488596,22866.184779880296,1,1,1,24588.35,Flat,24661.25,21281.45,60.150000000001455,3319.649999999998,0.24390491155152905,15.598796134661866,1,1
2356,3478,2024-07-18,24543.8,24837.75,24504.45,24779.35,0,18,7,2024,Thursday,Bullish,Green,333.2999999999993,1.3579804268287685,1.0890406488144766,1.9206248663233394,0,21938.587577777063,23547.10240278316,22904.069239684646,1,1,1,24601.1,Flat,24837.75,21281.45,58.400000000001455,3497.899999999998,0.23512596752927076,16.436380039893887,1,1
